Date,Open,High,Low,Close,Adj Close,Volume
2019-11-18,88.339996,90.410004,85.309998,86.050003,71.297668,41608900
2019-11-25,86.849998,88.809998,86.059998,87.730003,72.689659,23708100
2019-12-02,87.839996,88.029999,85.589996,86.980003,72.068230,34872200
2019-12-09,87.220001,89.089996,86.209999,87.839996,72.780785,32960800
2019-12-16,88.379997,91.989998,88.260002,89.290001,73.982208,46545200
2019-12-23,89.529999,90.720001,88.830002,89.199997,73.907616,15860500
2019-12-30,89.220001,89.730003,87.879997,88.699997,73.493332,23344600
2020-01-06,88.220001,90.290001,87.980003,89.059998,73.791634,37825300
2020-01-13,89.500000,89.879997,86.769997,88.000000,72.913376,43854700
2020-01-20,87.680000,88.529999,82.760002,83.540001,70.153145,45473100
2020-01-27,85.050003,85.930000,80.410004,81.019997,68.036949,52889700
2020-02-03,81.309998,92.980003,80.919998,92.290001,77.500999,55275800
2020-02-10,92.360001,97.860001,92.110001,94.050003,78.978958,57060900
2020-02-17,93.669998,95.519997,92.589996,94.959999,79.743141,27877600
2020-02-24,92.169998,93.870003,81.580002,85.709999,71.975418,64492500
2020-03-02,86.000000,91.860001,83.550003,88.820000,74.587051,63775400
2020-03-09,84.000000,88.220001,77.059998,85.370003,71.689903,80957600
2020-03-16,79.000000,82.180000,64.690002,68.820000,57.791946,106418200
2020-03-23,67.379997,75.059998,62.549999,72.669998,61.024990,85885300
2020-03-30,73.519997,77.919998,71.430000,73.370003,61.612839,60234500
2020-04-06,75.739998,80.080002,74.029999,79.750000,66.970474,43502600
2020-04-13,80.660004,84.790001,78.660004,83.449997,70.077568,50405200
2020-04-20,83.540001,85.330002,80.019997,83.589996,71.242020,40427400
2020-04-27,84.029999,85.970001,80.500000,82.839996,70.602806,54023500
2020-05-04,82.220001,88.150002,81.120003,83.959999,71.557365,66932500
2020-05-11,85.080002,92.239998,83.980003,90.709999,77.310249,93725400
2020-05-18,92.000000,93.660004,89.559998,92.099998,78.494911,52754400
2020-05-25,93.449997,93.570000,88.559998,92.669998,78.980721,46924000
2020-06-01,92.050003,95.540001,89.599998,93.849998,79.986397,45644000
2020-06-08,92.910004,99.349998,91.029999,92.459999,78.801735,47910500
2020-06-15,91.269997,98.199997,90.779999,96.709999,82.423927,36481000
2020-06-22,96.639999,99.099998,94.320000,96.129997,81.929604,42725100
2020-06-29,96.500000,99.989998,95.680000,98.879997,84.273361,27470600
2020-07-06,99.639999,100.690002,96.360001,96.830002,82.526199,31558800
2020-07-13,97.360001,101.279999,95.940002,100.830002,85.935310,32094700
2020-07-20,100.760002,101.250000,96.459999,97.110001,83.775009,27800700
2020-07-27,96.349998,97.889999,93.550003,94.910004,81.877098,37509000
2020-08-03,95.190002,97.169998,91.779999,92.919998,80.160355,34198900
2020-08-10,92.629997,95.669998,92.129997,95.070000,82.015137,34029900
2020-08-17,95.290001,97.419998,94.320000,94.860001,81.833977,31547800
2020-08-24,94.900002,95.239998,92.940002,94.169998,81.238716,26706200
2020-08-31,94.120003,96.010002,90.580002,91.870003,79.254562,53221800
2020-09-07,91.519997,92.430000,89.040001,89.699997,77.382530,32726800
2020-09-14,90.050003,91.980003,88.860001,90.110001,77.736221,31049000
2020-09-21,89.139999,89.430000,85.320000,86.230003,74.389023,38803800
2020-09-28,87.290001,88.440002,86.050003,86.120003,74.294136,34356700
2020-10-05,86.489998,88.699997,85.709999,87.699997,75.657166,32168600
2020-10-12,88.169998,88.800003,84.959999,86.269997,74.423523,32579900
2020-10-19,86.589996,86.790001,82.559998,84.339996,73.749382,39315800
2020-10-26,84.089996,86.139999,79.110001,85.099998,74.413956,53137900
2020-11-02,86.029999,97.489998,86.000000,92.849998,81.190773,60169100
2020-11-09,95.739998,99.870003,94.669998,99.040001,86.603493,47307800
2020-11-16,99.959999,101.830002,98.330002,100.839996,88.177467,46318200
2020-11-23,101.940002,105.800003,101.070000,104.889999,91.718895,27650600
2020-11-30,105.120003,107.309998,103.320000,107.279999,93.808800,45771600
2020-12-07,107.040001,109.150002,104.959999,106.339996,92.986839,32062300
2020-12-14,107.430000,108.070000,101.900002,104.449997,91.334145,49823200
2020-12-21,102.760002,103.930000,101.550003,103.260002,90.293587,15705200
2020-12-28,103.650002,107.279999,102.720001,107.150002,93.695122,20521800
2021-01-04,107.180000,107.529999,103.860001,107.269997,93.800049,40906600
2021-01-11,107.070000,113.410004,107.070000,110.519997,96.641937,39727400
2021-01-18,111.250000,113.099998,109.480003,110.860001,98.073044,24880900
2021-01-25,109.730003,111.300003,101.809998,102.480003,90.659607,42285400
2021-02-01,103.000000,110.269997,101.860001,108.730003,96.188728,46430200
2021-02-08,108.889999,108.980003,103.150002,104.440002,92.393532,30980500
2021-02-15,105.330002,106.750000,104.019997,105.010002,92.897797,24666700
2021-02-22,104.660004,109.440002,104.230003,107.739998,95.312920,40444900
2021-03-01,108.529999,109.379997,104.070000,106.699997,94.392860,32196700
2021-03-08,106.849998,108.690002,105.800003,108.220001,95.737549,28682100
2021-03-15,108.669998,111.080002,102.800003,103.419998,91.491196,51232200
2021-03-22,103.500000,106.400002,102.050003,105.980003,93.755913,36037300
2021-03-29,105.760002,109.180000,105.489998,108.519997,96.002953,24966500
2021-04-05,109.080002,109.080002,104.169998,107.540001,95.135979,39003500
2021-04-12,107.820000,108.570000,105.580002,107.910004,95.463318,33517500
2021-04-19,107.970001,111.769997,107.120003,111.379997,99.731087,25792800
2021-04-26,111.559998,112.610001,110.110001,111.500000,99.838547,31183300
2021-05-03,112.400002,116.930000,111.589996,115.750000,103.644043,36923000
2021-05-10,116.379997,117.589996,114.379997,116.430000,104.252930,31912900
2021-05-17,116.769997,118.279999,114.379997,116.120003,103.975349,31895600
2021-05-24,116.589996,116.809998,112.019997,113.199997,101.360741,50708400
2021-05-31,113.699997,113.989998,110.650002,112.360001,100.608597,25488400
2021-06-07,112.709999,116.989998,111.820000,115.419998,103.348549,25303500
2021-06-14,115.070000,116.529999,113.050003,113.120003,101.289108,26276000
2021-06-21,113.690002,116.190002,112.139999,112.980003,101.163750,32285000
2021-06-28,113.260002,115.489998,111.610001,115.169998,103.124710,27005900
2021-07-05,115.169998,117.330002,114.769997,116.580002,104.387230,22639400
2021-07-12,116.800003,118.349998,115.750000,117.500000,105.211014,32602800
2021-07-19,116.669998,118.669998,113.739998,118.190002,107.008667,27145300
2021-07-26,118.129997,119.150002,116.120003,116.300003,105.297462,26803000
2021-08-02,116.889999,117.239998,114.430000,114.449997,103.622490,30223000
2021-08-09,114.580002,116.760002,112.919998,116.480003,105.460434,26519100
2021-08-16,117.000000,119.919998,116.209999,118.820000,107.579071,30576800
2021-08-23,119.800003,121.400002,118.419998,119.580002,108.267159,23136200
2021-08-30,119.839996,121.529999,106.099998,111.620003,101.060211,80309900
2021-09-06,110.449997,111.570000,106.360001,106.680000,96.587563,41474600
2021-09-13,107.389999,108.800003,106.029999,107.730003,97.538231,40924900
2021-09-20,106.099998,108.269997,105.559998,107.070000,96.940666,31506800
2021-09-27,107.129997,110.419998,106.870003,109.089996,98.769554,34183200
2021-10-04,108.839996,111.790001,107.690002,111.180000,100.661835,35498800
2021-10-11,111.139999,111.400002,107.800003,109.330002,98.986862,28314700
2021-10-18,108.989998,109.220001,106.860001,109.139999,100.012810,27617300
2021-10-25,109.080002,114.919998,107.750000,114.669998,105.080345,37358400
2021-11-01,115.250000,117.720001,113.570000,117.180000,107.380440,33189500
2021-11-08,117.199997,117.489998,115.389999,116.970001,107.188011,21004100
2021-11-15,116.949997,118.370003,115.860001,116.239998,106.519058,20825000
2021-11-22,115.949997,119.330002,115.010002,116.510002,106.766472,23733600
2021-11-29,116.830002,119.000000,115.099998,118.849998,108.910782,30180000
2021-12-06,119.629997,126.010002,119.209999,125.470001,114.977150,35483100
2021-12-13,125.199997,133.279999,125.199997,129.529999,118.697624,46001300
2021-12-20,128.509995,133.770004,128.229996,133.089996,121.959908,25978300
2021-12-27,133.190002,136.830002,133.160004,135.399994,124.076721,24586000
2022-01-03,135.410004,138.149994,133.509995,134.880005,123.600220,34160300
2022-01-10,135.080002,137.389999,132.289993,135.869995,124.507431,42414000
2022-01-17,135.509995,137.979996,131.669998,131.979996,122.197746,32734400
2022-01-24,132.820007,138.300003,128.259995,137.919998,127.697472,48954100
2022-01-31,136.820007,142.800003,133.050003,140.649994,130.225128,46271200
2022-02-07,141.169998,144.419998,140.330002,142.009995,131.484329,36955000
2022-02-14,141.779999,147.220001,139.440002,144.029999,133.354614,40563400
2022-02-21,141.250000,150.360001,141.250000,149.539993,138.456192,41238700
2022-02-28,146.649994,151.250000,145.759995,150.559998,139.400604,37625600
2022-03-07,149.000000,150.750000,146.360001,149.059998,138.011795,31131200
2022-03-14,150.729996,159.440002,149.020004,159.199997,147.400238,41351100
2022-03-21,159.949997,161.979996,158.020004,161.330002,149.372345,27649700
2022-03-28,160.610001,164.660004,159.529999,162.679993,150.622269,30195800
2022-04-04,162.500000,175.910004,161.460007,174.960007,161.992111,37059700
2022-04-11,174.899994,175.039993,156.449997,162.309998,150.279724,45830300
2022-04-18,161.960007,162.789993,153.710007,154.990005,144.721909,37951700
2022-04-25,154.839996,159.690002,139.929993,146.880005,137.149200,52380400
2022-05-02,146.649994,153.520004,143.440002,152.830002,142.704987,34660600
2022-05-09,151.619995,154.759995,148.929993,153.500000,143.330627,32437500
2022-05-16,153.929993,156.889999,147.809998,151.009995,141.005585,31837100
2022-05-23,151.649994,153.070007,146.610001,150.000000,140.062469,33360500
2022-05-30,148.639999,148.880005,142.899994,147.169998,137.419968,27716400
2022-06-06,147.000000,150.520004,142.149994,143.199997,133.712967,24846400
2022-06-13,140.860001,142.070007,135.759995,138.279999,129.118927,35233900
2022-06-20,139.949997,152.740005,139.699997,152.339996,142.247452,31478800
2022-06-27,153.000000,156.619995,150.869995,153.800003,143.610733,29163400
2022-07-04,151.899994,155.250000,149.660004,152.850006,142.723663,21186900
2022-07-11,152.279999,154.570007,148.490005,153.619995,143.442657,27481600
2022-07-18,153.800003,154.470001,146.020004,148.470001,139.930618,25507700
2022-07-25,148.539993,153.559998,139.050003,143.509995,135.255890,37720400
2022-08-01,141.509995,143.020004,137.949997,138.039993,130.100494,31638000
2022-08-08,138.039993,143.089996,137.770004,142.600006,134.398209,23931100
2022-08-15,143.110001,143.979996,139.820007,141.850006,133.691376,20026600
2022-08-22,141.970001,142.660004,136.250000,136.350006,128.507706,19950500
2022-08-29,136.199997,139.399994,134.100006,136.279999,128.441727,22085100
2022-09-05,137.300003,142.169998,135.339996,141.419998,133.286072,17367600
2022-09-12,141.009995,144.850006,137.490005,144.059998,135.774261,36112300
2022-09-19,143.639999,144.460007,140.000000,143.059998,134.831757,26564100
2022-09-26,142.080002,145.539993,134.089996,134.210007,126.490784,37390900
2022-10-03,135.880005,144.470001,135.309998,138.759995,130.779083,28601300
2022-10-10,139.029999,144.479996,136.270004,142.940002,134.718643,24390600
2022-10-17,142.649994,147.759995,142.100006,147.059998,140.012024,20189400
2022-10-24,148.710007,153.990005,142.339996,147.610001,140.535660,32759600
2022-10-31,145.169998,148.080002,143.029999,145.279999,138.317337,28775400
2022-11-07,145.279999,151.630005,144.699997,150.160004,142.963455,25909300
2022-11-14,150.979996,156.690002,149.960007,154.979996,147.552444,31105900
2022-11-21,155.399994,160.940002,154.429993,159.619995,151.970093,16726200
2022-11-28,160.000000,163.759995,156.460007,163.660004,155.816467,30067000
2022-12-05,162.889999,167.750000,161.550003,163.059998,155.245209,23896800
2022-12-12,163.210007,167.500000,160.479996,160.479996,152.788849,37819000
2022-12-19,160.779999,163.820007,160.059998,163.100006,155.283310,18252700
2022-12-26,163.490005,164.690002,159.820007,161.610001,153.864700,12406600
2023-01-02,162.039993,168.110001,160.809998,166.550003,158.567963,17993000
2023-01-09,165.899994,166.279999,151.339996,153.600006,146.238602,34945600
2023-01-16,153.800003,155.100006,147.149994,149.589996,143.774628,28926700
2023-01-23,149.860001,150.429993,146.009995,146.279999,140.593307,27701400
2023-01-30,145.869995,147.850006,143.440002,145.199997,139.555283,28355800
2023-02-06,145.740005,153.699997,143.660004,152.050003,146.138992,36626300
2023-02-13,152.020004,154.000000,148.610001,151.309998,145.427780,24233400
2023-02-20,149.820007,153.570007,149.169998,152.710007,146.773361,26122200
2023-02-27,153.259995,156.169998,152.369995,156.059998,149.993118,29295300
2023-03-06,155.789993,156.460007,146.570007,149.710007,143.889969,26694600
2023-03-13,149.000000,156.070007,149.000000,154.220001,148.224655,69690100
2023-03-20,154.520004,158.479996,153.610001,158.020004,151.876923,22723500
2023-03-27,158.830002,159.699997,156.360001,159.369995,153.174438,19973300
2023-04-03,158.250000,162.190002,157.789993,161.550003,155.269684,19855100
2023-04-10,161.710007,163.479996,160.210007,161.589996,155.308121,17531900
2023-04-17,161.919998,163.190002,158.410004,162.410004,157.532242,22797400
2023-04-24,162.570007,166.199997,147.160004,151.119995,146.581329,39613900
2023-05-01,150.839996,155.020004,146.350006,148.029999,143.584122,27693900
2023-05-08,148.149994,148.460007,145.149994,147.149994,142.730545,19845000
2023-05-15,147.669998,148.899994,140.520004,145.110001,140.751831,24960300
2023-05-22,145.470001,146.660004,137.100006,137.559998,133.428574,27709600
2023-05-29,135.490005,138.710007,131.100006,136.869995,132.759308,38807400
2023-06-05,137.000000,139.190002,134.259995,138.179993,134.029953,22355000
2023-06-12,139.580002,139.669998,135.460007,138.639999,134.476151,36475800
2023-06-19,137.100006,138.949997,134.679993,135.919998,131.837830,22919000
2023-06-26,136.149994,136.149994,130.960007,134.729996,130.683563,34878000
2023-07-03,134.000000,138.279999,133.149994,135.500000,131.430435,22541600
2023-07-10,135.410004,136.619995,132.699997,136.009995,131.925125,25417400
2023-07-17,135.820007,144.179993,134.559998,143.740005,140.968643,26874100
2023-07-24,143.100006,151.759995,140.520004,150.850006,147.941559,35918400
2023-07-31,150.429993,150.869995,147.160004,147.729996,144.881699,28180700
2023-08-07,148.000000,153.500000,147.800003,152.179993,149.245895,18281700
2023-08-14,153.020004,153.600006,149.229996,150.139999,147.245239,18758700
2023-08-21,149.710007,150.350006,145.940002,146.690002,143.861771,19830900
2023-08-28,147.089996,148.910004,146.500000,148.199997,145.342636,17180900
2023-09-04,148.500000,149.759995,143.740005,149.020004,146.146835,18697300
2023-09-11,148.860001,154.699997,147.619995,152.119995,149.187057,26488500
2023-09-18,153.080002,154.880005,151.600006,152.740005,149.795105,15931600
2023-09-25,152.440002,154.740005,148.830002,149.059998,146.186050,20576600
2023-10-02,148.470001,149.529999,145.350006,148.240005,145.381882,20537900
2023-10-09,148.270004,150.399994,147.009995,147.960007,145.107285,18681200
2023-10-16,148.220001,149.660004,143.330002,146.229996,144.846085,24358200
2023-10-23,146.160004,146.970001,136.029999,138.929993,137.615173,27724300
2023-10-30,140.669998,145.710007,139.679993,141.419998,140.081619,33341600
2023-11-06,141.889999,143.889999,135.850006,138.589996,137.278397,34257200
2023-11-13,138.589996,140.100006,136.300003,138.300003,136.991150,25026400
2023-11-20,137.529999,140.080002,137.139999,138.669998,137.357635,14245800
2023-11-27,138.699997,144.100006,137.649994,143.410004,142.052780,29072700
2023-12-04,143.410004,150.070007,142.660004,149.279999,147.867233,26705500
2023-12-11,150.669998,155.889999,150.169998,154.039993,152.582169,43402800
2023-12-18,153.000000,155.460007,151.289993,154.940002,153.473663,22981600
2023-12-25,154.250000,155.630005,153.720001,154.970001,153.503372,12133400
2024-01-01,154.899994,163.029999,154.770004,162.139999,160.605515,27301100
2024-01-08,162.179993,165.119995,159.779999,162.399994,160.863052,26628100
2024-01-15,161.979996,164.869995,161.000000,164.770004,164.770004,20108100
2024-01-22,164.440002,167.949997,163.199997,164.399994,164.399994,25191000
2024-01-29,165.850006,172.850006,162.669998,168.669998,168.669998,26972400
2024-02-05,169.839996,175.910004,168.449997,174.080002,174.080002,29145000
2024-02-12,173.539993,176.740005,171.970001,176.589996,176.589996,18581800
2024-02-16,174.020004,177.677994,176.070007,177.529007,177.529007,2438693
